ID,TITLE,title_length,word_count,has_year,contains_love
1777,if winter comes,15,3,0,0
1778,the sell out,12,3,0,0
1779,man proof,9,2,0,0
1780,too hot to handle,17,4,0,0
1781,big brown eyes,14,3,0,0
1782,a girl with ideas,17,4,0,0
1783,sextette,8,1,0,0
1784,"diary of a madman, Reginald Le Borg",35,7,0,0
1785,untold scandal,14,2,0,0
1786,actresses,9,1,0,0
1787,five dolls for an august moon,29,6,0,0
1788,storm warning,13,2,0,0
1789,"the shadows, a novel by stephen grimes",38,7,0,0
1790,shadow vaults,13,2,0,0
1791,she came to me,14,4,0,0
1792,魔水晶,3,1,0,0
1793,Aren't You Even Gonna Kiss Me Goodbye?,38,7,0,0
1794,آخر مرة انتحرت,14,3,0,0
1795,explorers,9,1,0,0
1796,the thing called love,21,4,0,1
1797,my own private idaho,20,4,0,0
1798,Hush-a-Bye Baby,15,2,0,0
1799,another time another place,26,4,0,0
1800,they won't forget,17,3,0,0
1801,"upstaged, andrew  walkington",28,3,0,0
1802,"freud's last session, matt brown",32,5,0,0
1804,"the nanssen passport, valentine valera|philippe saada",53,6,0,0
1805,THE BREAKING ICE,16,3,0,0
1806,The Year of the Everlasting Storm,33,6,0,0
1807,"Trending Topic,Yukun Xin",24,3,0,0
1808,goddesses in the flames of war,30,6,0,0
1809,"the lazarus syndrome, jerry thorpe",34,5,0,0
1810,rumble through the dark,23,4,0,0
1811,"the dark girl, enrico saller",28,5,0,0
1812,"go west, young man",18,4,0,0
1813,little sky,10,2,0,0
1814,knight without armor,20,3,0,0
1815,there's still tomorrow,22,3,0,0
1815,nyad,4,1,0,0
1816,Napoleon,8,1,0,0
1816,film stars don't die in liverpool,33,6,0,0
1817,bone in the throat,18,4,0,0
1817,the book that wrote itself,26,5,0,0
1818,the lady bird diaries,21,4,0,0
1818,the girl most likely,20,4,0,0
1819,rain without thunder,20,3,0,0
1820,maggie black,12,2,0,0
1821,illuminata,10,1,0,0
1822,where the devil roams,21,4,0,0
1823,friends of mr sweeney,21,4,0,0
1824,housewife,9,1,0,0
1825,"lord byron of broadway,",23,4,0,0
1826,"secret society of lies,",23,4,0,0
1827,tempest,7,1,0,0
1828,six triple 🎱,12,3,0,0
1830,the bikeriders,14,2,0,0
1831,roustabout,10,1,0,0
1832,stage fright,12,2,0,0
1833,$10 RAISE,9,2,0,0
1834,six days seven nights,21,4,0,0
1835,six hundred and first phone call,32,6,0,0
1836,morning glory,13,2,0,0
1837,the teacher's lounge,20,3,0,0
1838,guinevere,9,1,0,0
1839,go,2,1,0,0
1840,the lyricist wannabe,20,3,0,0
1841,the rocking horse winner,24,4,0,0
1842,Time Still Turns the Pages,26,5,0,0
1843,a fine madness,14,3,0,0
1844,the less-on,11,2,0,0
1845,freelance,9,1,0,0
1846,in the land of saints and sinners,33,7,0,0
1847,starting over,13,2,0,0
1848,the broadway of lerner and lowe,31,6,0,0
1849,fedora,6,1,0,0
1850,romantic comedy,15,2,0,0
1851,the tiger makes out,19,4,0,0
1852,the kid stays in the picture,28,6,0,0
1853,chaplin,7,1,0,0
1854,AMERICAN MASTERS FILM: Woody Allen: A Documentary,49,7,0,0
1855,i hate kids,11,3,0,0
1856,loitering with intent,21,3,0,0
1857,the rich inner life of penelope cloud,37,7,0,0
1858,perks of being a🧱🌷,18,4,0,0
1859,may december,12,2,0,0
1860,mary of the movies,18,4,0,0
1861,Voy! Voy! Voy!,14,3,0,0
1862,dance first,11,2,0,0
1862,dance first,11,2,0,0
1863,origin,6,1,0,0
1864,saint exupery,13,2,0,0
1865,novel love,10,2,0,1
1866,under the yum yum tree,22,5,0,0
1867,the list,8,2,0,0
1868,the mistress,12,2,0,0
1869,"silent night, fatal night",25,4,0,0
1870,438 days,8,2,0,0
1871,the untouchables,16,2,0,0
1872,untouchable,11,1,0,0
1873,touched with fire,17,3,0,0
1874,the medusa touch,16,3,0,0
1875,the touch,9,2,0,0
1876,silver and the book of dreams,29,6,0,0
1877,lucky devils,12,2,0,0
1878,winner,6,1,0,0
1879,fairyland,9,1,0,0
1880,light on broken glass,21,4,0,0
1881,one day,7,2,0,0
1882,high art,8,2,0,0
1883,elegy,5,1,0,0
1884,ace in the hole,15,4,0,0
1885,ambrosia,8,1,0,0
1886,horrors of the black museum,27,5,0,0
1887,the deadly dream,16,3,0,0
1888,the circle,10,2,0,0
1889,blowing smoke,13,2,0,0
1890,the zone of interest,20,4,0,0
1891,wedding night,13,2,0,0
1892,confirm or deny,15,3,0,0
1893,uninvited,9,1,0,0
1894,a mistake,9,2,0,0
1895,radical wolfe,13,2,0,0
1896,queen bee,9,2,0,0
1897,lucky me,8,2,0,0
1898,bring your smile along,22,4,0,0
1899,head office,11,2,0,0
1900,An American Dream: The Education of William Bowman,50,8,0,0
1901,Far Eastern Golgotha,20,3,0,0
1902,our town,8,2,0,0
1903,oki's movie,11,2,0,0
1904,petty romance,13,2,0,0
1905,the king's case note,20,4,0,0
1906,king maker,10,2,0,0
1907,el conde,8,2,0,0
1908,victoria and abdul,18,3,0,0
1909,cattle call,11,2,0,0
1910,the grand budapest hotel,24,4,0,0
1911,recount,7,1,0,0
1912,"the attic, the hiding of anne frank",35,7,0,0
1913,sakharov,8,1,0,0
1914,william s burroughs birthday bash,33,5,0,0
1915,dr bird's advice for sad poets,30,6,0,0
1916,dead in a week or your money back,33,8,0,0
1917,the big knife,13,3,0,0
1918,denial,6,1,0,0
1919,the beautiful fantastic,23,3,0,0
1920,the debt,8,2,0,0
1921,sharma and beyond,17,3,0,0
1922,Taking Tiger Mountain,21,3,0,0
1923,Taking Tiger Mountain: Revisited,32,4,0,0
1924,the final academy documents,27,4,0,0
1925,The Storied Life of A.J. Fikry,30,6,0,0
1926,fuck marry kill,15,3,0,0
1927,flight to tangier,17,3,0,0
1928,the answer man,14,3,0,0
1929,"motherhood (aka, new york mom)",30,5,0,0
1930,twilight of the gods,20,4,0,0
1931,the fiction makers,18,3,0,0
1932,chemical wedding,16,2,0,0
1933,the mysteries of myra,21,4,0,0
1934,the red lips of the octopuss,28,6,0,0
1935,abbey of thelema,16,3,0,0
1936,in search of the great beast 666,32,7,0,0
1937,the magician,12,2,0,0
1938,one step to eternity,20,4,0,0
1939,sins of casanova,16,3,0,0
1940,wet woman in the wind,21,5,0,0
1941,kotoko,6,1,0,0
1942,"the time element (aka, Westinghouse Desilu Playhouse: The Time Element)",71,10,0,0
1943,the down in the hole gang,25,6,0,0
1944,vincent francois paul and the others,36,6,0,0
1945,le camion,9,2,0,0
1946,"La nuit, tous les chats sont gris",33,7,0,0
1947,i hate actors,13,3,0,0
1948,uranus,6,1,0,0
1949,deux,4,1,0,0
1949,a pure formality,16,3,0,0
1950,a loving father,15,3,0,0
1951,bon voyage,10,2,0,0
1953,dumas,5,1,0,0
1954,"glenn, the flying robot",23,4,0,0
1955,thalasso,8,1,0,0
1956,lost illusions,14,2,0,0
1957,a hundred and one nights,24,5,0,0
1958,welcome to new york,19,4,0,0
1959,civil war,9,2,0,0
1960,the idea of you,15,4,0,0
1961,the prime minister,18,3,0,0
1961,dear brigitte,13,2,0,0
1962,the magic box,13,3,0,0
1963,encore,6,1,0,0
1964,"another time, another place",27,4,0,0
1965,the chapman report,18,3,0,0
1966,the magic box,13,3,0,0
1967,shake hands with the devil,26,5,0,0
1968,don't just stand there,22,4,0,0
1969,lock up your daughters,22,4,0,0
1970,raise hell: the life & times of molly ivins,43,9,0,0
1971,chapter zero,12,2,0,0
1972,there's always hope,19,3,0,0
1973,raise the red lantern,21,4,0,0
1974,la ceremonie,12,2,0,0
1975,little girl blue,16,3,0,0
1976,La Tour de glace,16,4,0,0
1977,the bricklayer,14,2,0,0
1978,suspect zero,12,2,0,0
1979,"classified,roel reine",21,2,0,0
1980,"classified, alfred santell",26,3,0,0
1981,that deadwood feeling,21,3,0,0
1982,hamnet,6,1,0,0
1983,964 Pinnochio,13,2,0,0
1984,nekromantik,11,1,0,0
1985,salmonberries,13,1,0,0
1986,nekromantik 2,13,2,0,0
1987,The Eternal Night,17,3,0,0
1988,the man who doesn't return,26,5,0,0
1989,Jacquot de Nantes (南特的雅克·德米),28,4,0,0
1990,malina,6,1,0,0
1991,until the end of the world,26,6,0,0
1992,tron,4,1,0,0
1993,out there,9,2,0,0
1994,To Walk Invisible: The Brontë Sisters,37,6,0,0
1995,the woman he loved,18,4,0,1
1996,thank your lucky stars,22,4,0,0
1997,four's a crowd,14,3,0,0
1998,the male animal,15,3,0,0
1999,the first woman president,25,4,0,0
2000,miller's girl,13,2,0,0
2001,past lives,10,2,0,0
2002,tron legacy,11,2,0,0
2003,tron ares,9,2,0,0
2004,stolen face,11,2,0,0
2005,heat wave,9,2,0,0
2006,three spare wives,17,3,0,0
2007,the columnist,13,2,0,0
2008,london road,11,2,0,0
2009,wicked little letters,21,3,0,0
2010,"all that glitters, bret easton ellis",36,6,0,0
2011,"oh, canada",10,2,0,0
2012,everyday's a holiday,20,3,0,0
2013,a slightly pregnant man,23,4,0,0
2014,rote sonne,10,2,0,0
2015,born on the fourth of july,26,6,0,0
2016,nine dead gay guys,18,4,0,0
2017,all of us strangers,19,4,0,0
2018,rosewater,9,1,0,0
2019,the nightwatch,14,2,0,0
2020,"Polaris, Lynne Ramsay",21,3,0,0
2021,a ghost story,13,3,0,0
2022,Made in England: The Films of Powell and Pressburger,52,9,0,0
2023,shikun,6,1,0,0
2024,the box man,11,3,0,0
2025,exergue – on documenta 14,25,5,0,0
2026,personals 2:casualsex.com,25,2,0,0
2027,hypnosen,8,1,0,0
2028,the winter witch,16,3,0,0
2029,Going to Mars: The Nikki Giovanni Project,41,7,0,0
2030,I don't expect anyone to believe me,35,7,0,0
2031,Cinema Has Been My True Love: The Work and Times of Lynda Myles,63,13,0,1
2032,"frida, carla gutierrez",22,3,0,0
2033,"frida, julie taymor",19,3,0,0
2034,the novelist,12,2,0,0
2035,deception of the novelist,25,4,0,0
2036,the novelist's film,19,3,0,0
2037,madame web,10,2,0,0
2038,in country,10,2,0,0
2039,malice in wonderland,20,3,0,0
2040,there's one born every minute,29,5,0,0
2041,"the outrun, Nora Fingscheidt",28,4,0,0
2042,ferrari,7,1,0,0
2043,the man who had power over women,32,7,0,0
2044,Daaaaaali!,10,1,0,0
2045,st. ives,8,2,0,0
2046,look both ways,14,3,0,0
2047,the laundromat,14,2,0,0
2048,antiviral,9,1,0,0
2049,Ingeborg Bachmann - Journey Into the Desert,43,7,0,0
2050,which brings me to you,22,5,0,0
2051,"Munch, Henrik Martin Dahlsbakken",32,4,0,0
2052,Ivanovo schastye,16,2,0,0
2053,paging mister darcy,19,3,0,0
2054,Gilded Newport Mysteries: Murder at the Breakers,48,7,0,0
2055,big gold brick,14,3,0,0
2056,"turn me on, dammit",18,4,0,0
2057,a nice girl like you,20,5,0,0
2058,The Mauritanian,15,2,0,0
2059,pussycat pussycat i love you,28,5,0,1
2060,one man's way,13,3,0,0
2061,crossplot,9,1,0,0
2062,the rectory,11,2,0,0
2063,"musica, rudy mancuso",20,3,0,0
2064,"me him her, max landis",22,5,0,0
2065,"Bardo, False Chronicle of a Handful of Truths",45,8,0,0
2066,the road to wellville,21,4,0,0
2067,"no strings attached, josef rusnak",33,5,0,0
2068,the epic that never was,23,5,0,0
2069,¢hump ¢hange,12,2,0,0
2070,"the unforgiven, john huston",27,4,0,0
2071,god's outlaw,12,2,0,0
2072,"Une famille, Christine Angot",28,4,0,0
2073,don't leave me this way,23,5,0,0
2074,"suicide, the comedy",19,3,0,0
2075,a necessary death,17,3,0,0
2076,Les jeux sont faits,19,4,0,0
2077,her bridal night,16,3,0,0
2078,house of recordi,16,3,0,0
2079,mistress of the world,21,4,0,0
2080,the prize,9,2,0,0
2081,(G)rève party,13,2,0,0
2082,Le coeur à l'ouvrage,20,4,0,0
2083,Hitler in Hollywood,19,3,0,0
2084,the list of adrian messenger,28,5,0,0
2085,the uncanny,11,2,0,0
2086,Pourquoi (pas) le Brésil,24,4,0,0
2087,the price of desire,19,4,0,0
2088,tomorrow we move,16,3,0,0
2089,the stone council,17,3,0,0
2090,Simone: Woman of the Century,28,5,0,0
2091,the great beauty,16,3,0,0
2092,two neighbors,13,2,0,0
2093,shadows in the sun,18,4,0,0
2094,shirley,7,1,0,0
2095,spotlight,9,1,0,0
2096,the eternal memory,18,3,0,0
2097,my ex and whys,14,4,0,0
2098,laughter in the dark,20,4,0,0
2099,she's funny that way,20,4,0,0
2100,leaving las vegas,17,3,0,0
2101,that's adequate,15,2,0,0
2102,cruella,7,1,0,0
2103,one trick pony,14,3,0,0
2104,china the panda adventure,25,4,0,0
2105,the chairman,12,2,0,0
2106,mother mary,11,2,0,0
2107,FÜHRER AND SEDUCER,18,3,0,0
2108,the only game in town,21,5,0,0
2109,all in one day,14,4,0,0
2110,read it and weep,16,4,0,0
2111,the zookeeper,13,2,0,0
2112,the zookeeper's wife,20,3,0,0
2113,turtle diary,12,2,0,0
2114,the gentlemen,13,2,0,0
2115,circle of danger,16,3,0,0
2116,one night with you,18,4,0,0
2117,the house in the woods,22,5,0,0
2118,so well remembered,18,3,0,0
2119,daddio,6,1,0,0
2120,sinister,8,1,0,0
2121,the kid,7,2,0,0
2122,west of brooklyn,16,3,0,0
2123,brooklyn brothers beat the best,31,5,0,0
2124,brooklyn story,14,2,0,0
2125,brooklyn sonnet,15,2,0,0
2126,from baghdad to brooklyn,24,4,0,0
2127,brooklyn boheme,15,2,0,0
2128,my brooklyn,11,2,0,0
2129,Rabble Rousers: Frances Goldin and the Fight for Cooper Square,62,10,0,0
2130,the holdovers,13,2,0,0
2131,fog over frisco,15,3,0,0
2132,"werner herzog, radical dreamer",30,4,0,0
2133,blood on the sun,16,4,0,0
2134,"do not fold, spindle, or mutilate",33,6,0,0
2135,confessions of a co-ed,22,4,0,0
2136,le belve,8,2,0,0
2137,return to peyton place,22,4,0,0
2138,wild in the country,19,4,0,0
2139,"i walk the line, john frankenheimer",35,6,0,0
2140,intimate affairs,16,2,0,0
2141,drive away dolls,16,3,0,0
2142,la la land,10,3,0,0
2143,quintessentially irish,22,2,0,0
2144,irish wish,10,2,0,0
2145,the luck of the irish,21,5,0,0
2146,irish eyes are smiling,22,4,0,0
2147,magic fire,10,2,0,0
2148,stopmotion,10,1,0,0
2149,<3 is a =/̵/’̿̿ ̿ ̿ ̿ ̿,23,8,0,0
2150,The Murderous Miss Highsmith,28,4,0,0
2151,"ball of fire, howard hawks",26,5,0,0
2152,the day the earth caught fire,29,6,0,0
2153,I'm Still Here: Real Diaries of Young People Who Lived During the Holocaust,75,13,0,0
2154,fire in the sky,15,4,0,0
2155,jonah,5,1,0,0
2156,Winter on Fire (2015) Ukraine's Fight for Freedom,49,8,1,0
2157,"The Wedding, 1944 (Russian: Свадьба, romanized: Svadba)",55,7,1,0
2158,nothing serious,15,2,0,0
2159,shortcut to happiness,21,3,0,0
2160,hollywood heist,15,2,0,0
2161,they might be giants,20,4,0,0
2162,green & gold,12,3,0,0
2163,cold turkey,11,2,0,0
2164,scandalous,10,1,0,0
2165,bound for glory,15,3,0,0
2166,nickolodeon,11,1,0,0
2167,vanishing america,17,2,0,0
2168,sunset,6,1,0,0
2169,stormy,6,1,0,0
2170,typist artist pirate king,25,4,0,0
2171,perfect,7,1,0,0
2172,zolza,5,1,0,0
2173,late night with the devil,25,5,0,0
2174,felines,7,1,0,0
2175,the odd couple II,17,4,0,0
2176,blumhouse's truth or dare,25,4,0,0
2177,renner,6,1,0,0
2178,guys reading poems,18,3,0,0
2179,coming through the rye,22,4,0,0
2180,scre4m,6,1,0,0
2181,lousy carter,12,2,0,0
2182,dude,4,1,0,0
2183,lord of misrule,15,3,0,0
2184,lucia,5,1,0,0
2185,dateline san francisco,22,3,0,0
2186,of men and women,16,4,0,0
2187,the program,11,2,0,0
2188,"day and night, bernard henri levy",33,6,0,0
2189,spirits of the dead,19,4,0,0
2190,good,4,1,0,0
2191,sorority wars,13,2,0,0
2192,the scribbler,13,2,0,0
2193,YA,2,1,0,0
2194,the unlikely pilgrimage of harold fry,37,6,0,0
2195,christmas love letter,21,3,0,1
2196,a bestselling kind of love,26,5,0,1
2197,"Stalker,Andrei Tarkovsky",24,2,0,0
2198,A 19-Year-Old's Map,19,3,0,0
2199,the king of the two day wonder,30,7,0,0
2200,ida makes a movie,17,4,0,0
2201,ulysses coyote,14,2,0,0
2202,a ticket to the circus,22,5,0,0
2203,capricorn one,13,2,0,0
2204,secret of the wings,19,4,0,0
2205,supernatural,12,1,0,0
2206,concrete beat,13,2,0,0
2207,creative nonfiction,19,2,0,0
2208,"diaries, notes, and sketches",28,4,0,0
2209,the premature burial,20,3,0,0
2210,"the intruder, 1962",18,3,1,0
2211,"day and night, tina gharavi",27,5,0,0
2212,THE FILE ON THELMA JORDAN,25,5,0,0
2213,& SONS,6,2,0,0
2214,"patterns, fielder cook",22,3,0,0
2215,Questa libertà di avere...le ali bagnate,40,6,0,0
2216,visions,7,1,0,0
2217,The Lost Footage of Leah Sullivan,33,6,0,0
2218,"merrily we live, Norman Z. McLeod",33,6,0,0
2219,the man who came to dinner,26,6,0,0
2220,Eddie and the Cruisers II: Eddie Lives!,39,7,0,0
2220,patty hearst,12,2,0,0
2221,Eddie and the Cruisers,22,4,0,0
2222,the incredible mr limpet,24,4,0,0
2223,the reckless moment,19,3,0,0
2224,"valentino, ken russell",22,3,0,0
2225,"stolen moments, james vincent",29,4,0,0
2226,for heaven's sake,17,3,0,0
2227,pink string and sealing wax,27,5,0,0
2228,POOLMAN,7,1,0,0
2229,kissinger takes paris,21,3,0,0
2230,her kind of man,15,4,0,0
2231,bathing beauty,14,2,0,0
2232,love and learn,14,3,0,1
2233,winter meeting,14,2,0,0
2234,please don't eat the daisies,28,5,0,0
2235,the turning point of jim malloy,31,6,0,0
2236,bachelor in paradise,20,3,0,0
2237,american woman,14,2,0,0
2238,the radical story of patty hearst,33,6,0,0
2239,"guerilla, the taking of patty hearst",36,6,0,0
2241,captive,7,1,0,0
2242,the ordeal of patty hearst,26,5,0,0
2243,tanya,5,1,0,0
2244,patty,5,1,0,0
2245,bat*21,6,1,0,0
2256,hacking hate,12,2,0,0
2257,miss grant takes richmond,25,4,0,0
2258,lucy calls the president,24,4,0,0
2259,lured,5,1,0,0
2260,easy to wed,11,3,0,0
2261,"that's right, you're wrong",26,4,0,0
2262,twelve crowded hours,20,3,0,0
2263,room service,12,2,0,0
2264,there goes my girl,18,4,0,0
2265,i dream too much,16,4,0,0
2266,behind the evidence,19,3,0,0
2267,the adventures of the three reporters,37,6,0,0
2268,the wedding night,17,3,0,0
2269,the white devil,15,3,0,0
2270,the grand exit,14,3,0,0
2271,the personals,13,2,0,0
2272,the postman,11,2,0,0
2273,lady in white,13,3,0,0
2274,"death notice, herman yau",24,4,0,0
2276,vortex,6,1,0,0
2277,behind green lights,19,3,0,0
2278,The Ghost and Mrs. Muir,23,5,0,0
2279,"blithe spirit, david lean",25,4,0,0
2280,men are not gods,16,4,0,0
2281,"rawhide, henry hathaway",23,3,0,0
2282,behold my wife,14,3,0,0
2283,ex-lady,7,1,0,0
2284,power ballad,12,2,0,0
2285,longlegs,8,1,0,0
2286,dead reckoning,14,2,0,0
2287,treasure,8,1,0,0
2288,arriverdeci e grazie,20,3,0,0
2289,live for life,13,3,0,0
2290,one night...a train,19,3,0,0
2291,Qu'est-ce qui fait courir David?,32,5,0,0
2292,success is the best revenge,27,5,0,0
2293,nina,4,1,0,0
2294,L.A. Without A Map,18,4,0,0
2295,paris connections,17,2,0,0
2296,love letters,12,2,0,1
2297,the best years of a life,24,6,0,0
2298,La Bête,7,2,0,0
2299,the secret diaries of miss anne lister,38,7,0,0
2300,love on toast,13,3,0,1
2301,interlude,9,1,0,0
2302,mr harrigan's phone,19,3,0,0
2303,klute,5,1,0,0
2304,spoonful of sugar,17,3,0,0
2305,BELOVED INFIDEL,15,2,0,1
2306,the woman in cabin 10,21,5,0,0
2307,the last letter from your lover,31,6,0,1
2308,O. Henry's Full House,21,4,0,0
2309,home town story,15,3,0,0
2310,a family affair,15,3,0,0
2311,Gabriele Muenter - In the shadow of Kandinsky,45,8,0,0
2312,black box diaries - shiori ito,30,6,0,0
2313,the suicide note - jake helgren,31,6,0,0
2314,if it bleeds,12,3,0,0
2315,bergman - a year in a life,26,7,0,0
2316,fly me to the moon,18,5,0,0
2317,"the exorcism, joshua john miller",32,5,0,0
2318,nashville,9,1,0,0
2319,a virgin in hollywood,21,4,0,0
2320,A Burning Passion: The Margaret Mitchell Story,46,7,0,0
2321,"bukowski, james franco",22,3,0,0
2322,freeze frame,12,2,0,0
2323,the other lover,15,3,0,1
2324,the arrangement,15,2,0,0
2325,the biographer,14,2,0,0
2326,faye,4,1,0,0
2327,the case for christ,19,4,0,0
2328,a sacrifice,11,2,0,0
2329,the sacrifice,13,2,0,0
2330,the dead don't hurt,19,4,0,0
2331,a farewell to harry,19,4,0,0
2332,the carpetbaggers,17,2,0,0
2333,too good to be true,19,5,0,0
2335,swimming home,13,2,0,0
2336,horizon an american saga chapter one,36,6,0,0
2337,maid of orleans,15,3,0,0
2338,"lady chatterley's lover, Laure de Clermont-Tonnerre",51,6,0,1
2339,snl 1975 (retitled 'saturday night'),36,5,1,0
2340,Modernism Inc.: The Eliot Noyes Design Story,44,7,0,0
