ID,TITLE
1041,"the house of snails"
1042,"gone in the night"
1043,"the idiot"
1044,"section 8"
1045,"norman mailer in provincetown"
1046,"on the line"
1047,"philip roth unmasked"
1048,"frank & penelope"
1049,"WASP22"
1050,"jfk revisited through the looking glass"
1051,"red book ritual"
1052,"the school of good and evil"
1053,"devil's workshop"
1054,"patti smith electric poet"
1055,"the magus"
1056,"the infernal machine"
1057,"the spy who dumped me"
1058,"the wonder"
1059,"writing with fire"
1060,"platinum blonde"
1061,"next time we love"
1062,"unsilenced"
1063,"vengeance"
1064,"the anchor"
1065,"the letter 1929"
1065,"the black phone"
1066,"earwig"
1067,"out of the shadows"
1068,"romance in style"
1069,"diary of a mad housewife"
1070,"lethal love letter"
1071,"bandit"
1072,"diary of a spy"
1073,"bad reputation"
1074,"de sade"
1075,"the sargossa manuscript"
1076,"the long night"
1077,"his girl friday"
1078,"moonage daydream"
1079,"blonde"
1080,"the wonder"
1081,"biography of a bachelor girl"
1082,"the noel diary"
1083,"charade"
1084,"the menu"
1085,"tangier, 1946"
1086,"DECODER, 1984"
1087,"Burroughs The Movie, 1983"
1107,"The woman in the fifth"
1112,"1408"
1113,"savages"
1115,"peter ibbetson"
1116,"absence of malice"
1117,"final assignment"
1118,"Babylon, 2022"
1119,"the last thing Mary saw"
1120,"medicinen"
1121,"the long rider"
1122,"brodsky is not a poet"
1123,"gentlemen don't eat poets"
1124,"the poet,Giedrius Tamosevicius & Vytautas V. Landsbergis"
1125,"they who walked among us"
1126,"the dig"
1127,"the distinguished citizen"
1128,"book club the next chapter"
1129,"イニシェリン島の精霊"
1130,"north Dallas forty"
1131,"nine girls,1944"
1132,"little women,1917"
1133,"little women,1918"
1134,"little women,1933"
1135,"little women,1949"
1136,"little women,1994"
1137,"little women,2019"
1138,"the brides, 2018"
1139,"basic instinct two, michael caton-jones"
1140,"basic instinct, paul verhoeven"
1141,"rolling thunder review, a bob dylan story by martin scorsese, 2019"
1142,"the monster project"
1143,"i am (not) a monster, 2019"
1144,"italian studies"
1145,"brazen"
1146,"townhouse confidential"
1147,"the subtle art of not giving a fuck"
1148,"MANK"
1149,"cafe society, 2016"
1150,"cafe society, 1939"
1151,"confessions of a Nazi spy"
1152,"Nazi agent"
1153,"Hitler dead or alive"
1154,"Dorothea Lange, a visual life, 1995"
1155,"invasion of the body snatchers, 1978"
1156,"newsies"
1157,"wrestling ernest hemingway"
1158,"Hemingway & geller"
1159,"the paper"
1160,"the pale blue eye, 2022"
1161,"fame is the name of the game, 1966"
1162,"network"
1163,"gods and generals"
1164,"brain on fire"
1165,"queer"
1166,"Oppenheimer"
1167,"Le coeur à l'ouvrage"
1168,"The Belle of Amherst"
1169,"the wild party, 1929"
1170,"the wild party, 1975"
1171,"the mad writer"
1172,"a Jew must die"
1173,"blindspot"
1174,"the exception"
1175,"and everything is going fine"
1175,"spalding gray: a personal history of the amercian theater"
1176,"son of the gods"
1177,"THE BRONTE SISTERS, 1979"
1178,"The Secret Diaries of Charlotte Bronte"
1179,"a little white lie, 2023"
1180,"SCREAMING MIMI,gerd oswald,1958"
1181,"the dam on the yellow river, 1960"
1182,"bless you, prison"
1183,"call me bwana"
1184,"the alphabet murders, 1965"
1185,"the girl in the fountain, 2021"
1186,"the sex thief, 1973, martin campbell"
1187,"the book thief"
1188,"penthouse north"
1189,"the price of admission"
1190,"spinning gold"
1191,"can't stop the music"
1192,"An Alan Smithee Film: Burn Hollywood Burn"
1193,"hacks"
1194,"hollywood uncensored"
1195,"being the ricardos"
1196,"all that i am"
1197,"all that i have"
1198,"shockproof"
1199,"a letter to three wives"
1200,"The Legend of Lylah Clare, 1968, Robert Aldrich"
1201,"me, me. and the others,1966"
1202,"hotel paradiso, 1966"
1203,"the young rebel,1967"
1204,"one hundred and one nights,1995"
1205,"solomon and sheba,1956"
1206,"the hunchback of notre dame,1956"
1207,"the hunchback of notre dame,1939"
1208,"the star maker,1939"
1209,"swanee river,1939"
1210,"the return of doctor x,1939"
1211,"the star maker,1939"
1212,"it could happen to you,1939"
1213,"nancy drew star reporter,1939"
1214,"code of the secret service,1939"
1215,"hitler beast of berlin,1939"
1216,"the hitler home movies, 2023"
1217,"munch, 2023 Henrik Martin Dahlsbakken"
1218,"the devil in the flesh,1998"
1219,"the devil in the flesh 2 (teacher's pet),2000"
1220,"past life"
1221,"Seneca - On the Creation of Earthquakes"
1222,"gentleman's agreement,1947, Elia Kazan"
1223,"slayers, 2022, K Asher Levin"
1224,"Hemingway, The Hunter Of Death"
1225,"wolfen,"
1226,"charlie bubbles"
1227,"alpha beta"
1228,"don't look deeper"
1229,"the teckman mystery, 1954, Wendy toye"
1230,"the nautical chart"
1231,"the happy prince"
1232,"cat person"
1233,"Junket Whore, Debbie Melnyk"
1234,"Komikku zasshi nanka iranai!"
1235,"being the ricardos"
1236,"Journal inachevé"
1237,"m3gan"
1237,"wrong move"
1238,"m3gan sequel"
1238,"north face"
1239,"Es ist nur eine Phase, Hase"
1240,"when you finish saving the world"
1241,"the winter witch"
1242,"dances with wolves"
1243,"my Salinger year"
1244,"six minutes to midnight"
1245,"it happened tomorrow"
1246,"hollywood's hidden lives"
1247,"the book of esther"
1248,"the love club: nicole"
1249,"the Spaniard's curse"
1250,"dovlatov"
1251,"the adventures of saul bellow"
1252,"tchaikovsky-s-wife"
1253,"the eagle, 1925"
1254,"the chess player, 1927"
1255,"tarakanova, 1930"
1256,"the Scarlett empress, 1934"
1257,"The rise of Catherine the great, 1934"
1258,"betrayal 1938"
1259,"Katharina I. von Russland 1940"
1260,"general suvorov,1941"
1261,"a royal scandal, 1945"
1262,"the mysterious rider 1948"
1263,"tempest, 1958"
1264,"the night before Christmas, 1961"
1265,"Catherine of Russia, 1963 -"
1266,"great Catherine, 1968"
1267,"Vechir na Ivana Kupala ,1968"
1268,"The Adventures of Baron Munchausen,1988"
1269,"Vivat, gardemariny! 1991"
1270,"Forbidden Paradise 1924"
1271,"gli ultimi fuochi"
1272,"Samson and the Slave Queen"
1273,"a man astray"
1274,"Münchhausen"
1275,"Friedrich Schiller – The Triumph of a Genius"
1276,"bismark – Wolfgang Liebeneiner"
1277,"slaves in bondage– elmer clifton"
1278,"barry |v.gahndi"
1279,"secreteriat"
1280,"my bed zinc"
1281,"bedwin hacker"
1282,"in bed with an elephant"
1283,"in bed with ulysses"
1284,"the Bedford incident"
1285,"three for bedroom c"
1286,"truth or dare"
1287,"The Murder of Gabby Petito: Truth, Lies and Social Media"
1288,"chariots of fire, hugh hudson"
1289,"infinity pool"
1290,"the reader"
1291,"the reading"
1292,"a good wife's guide to murder"
1293,"the white crow"
1294,"a house is not a home"
1295,"turn every page"
1296,"miss marx"
1297,"the never list"
1298,"seberg"
1299,"true crime"
1300,"anything else"
1301,"maps to the stars"
1302,"young & beautiful"
1303,"hellbender"
1304,"ON THE EDGE OF THE INHABITABLE WORLD - THE LIFE OF THE POET ARTHUR RIMBAUD"
1305,"Faust - A German Folktale, F. W. Murnau"
1306,"beetlejuice"
1307,"women talking"
1308,"man trouble"
1309,"monkeybone"
1310,"fear street part one 1994"
1311,"fear street part two 1978"
1312,"fear street part three 1661"
1313,"bruno reidal, confessions of a murderer"
1314,"the testament of cornelius gulden"
1315,"ich kenn' dich nicht und liebe dich"
1316,"die lustigen weiber"
1317,"springtime in vienna"
1318,"the girl and the legend"
1319,"Die Halbzarte"
1320,"Die Deutschmeister, 1955"
1321,"sissi"
1322,"sissi - Die junge Kaiserin"
1323,"sissi - Schicksalsjahre einer Kaiserin"
1324,"Mordet på Trotskij"
1325,"a poet in new york"
1326,"a poet in new york"
1327,"The Life After Death Project 3: Seance Encounters"
1328,"Chappaquiddick"
1329,"rogue"
1330,"their finest"
1331,"under fire"
1332,"another woman"
1333,"tropic of cancer by henry miller, joseph strick"
1334,"Boston Strangler"
1335,"The Magnificent Life of Marcel Pagnol"
1336,"Madame Web"
1337,"small town filmmaker"
1338,"the subterraneans"
1339,"Dream Scenario"
1340,"black phone 2"
1341,"I know exactly how you die"
1342,"red headed woman"
1343,"pepper"
1344,"beat"
1345,"the other fellow"
1346,"consecration"
1347,"the image"
1348,"China Seas"
1349,"tolkien"
1350,"the moment -jane weinstock"
1351,"William Faulkner's Mississippi"
1352,"love is the news, 1937"
1353,"what lies below"
1354,"woodstock or bust"
1355,"dear zoe"
1356,"judy blume forever"
1357,"rabbit proof fence"
1358,"poet's pub"
1359,"up pompeii"
1360,"a town called love"
1361,"wait with me"
1362,"inside"
1363,"the book of love"
1364,"nothing sacred"
1365,"seven years in tibet"
1366,"kundun"
1366,"The Iron Heel of Oligarchy"
1367,"rhythm in the clouds"
1368,"book of fire"
1369,"El Exorcismo de Carmen Farías"
1370,"hearts of the west"
1371,"plush"
1372,"mccarthy"
1373,"lyra"
1374,"UFO SWEDEN"
1375,"the inner circle"
1376,"linda be good"
1377,"girl from avenue A"
1378,"the fuzzy pink nightgown"
1379,"life upside down"
1380,"Il Padrino parte ii"
1381,"Il Padrino parte iii"
1382,"Фрэнсис и Крестный отец"
1383,"the harrad experiment"
1384,"word of honor"
1385,"elvis and the beauty queen"
1386,"all hail the popcorn king"
1387,"frances"
1388,"in & out"
1389,"the notebook"
1390,"exclusive"
1391,"it pays to advertise"
1392,"following harry"
1393,"big news"
1394,"death machine"
1395,"the Bourne legacy"
1396,"safety in numbers"
1397,"the secret: dare to dream"
1398,"assassins club"
1399,"lost in panic"
1400,"lost in panic cruise"
1401,"seven keys to baldpate"
1402,"dangerous women"
1403,"dangerous blonde"
1404,"The Hard Life of an Adventurer"
1405,"woman on the run"
1406,"footsteps in the dark"
1407,"rich and famous"
1408,"a talent for murder"
1409,"big driver"
1410,"mad holiday"
1411,"newsboy's home"
1412,"publicity madness"
1413,"Bombay Mail"
1414,"the great hotel murder"
1415,"murder on campus"
1416,"hold the press"
1417,"circumstantial evidence"
1418,"the public menace"
1419,"the crime of Helen Stanley"
1420,"the great flirtation"
1421,"white lies"
1422,"full river red"
1423,"fear is the rider"
1424,"oklahoma city"
1425,"nazi america; a secret history"
1426,"blood in the face"
1427,"36 hours"
1428,"breaking point, 1989"
1429,"channel z; a magnificent obsession"
1430,"the constant nymph"
1431,"death at the love house"
1432,"the corpse came c.o.d."
1433,"will success spoil rock hudson"
1434,"back in circulation"
1435,"off the record"
1436,"two girls on broadway"
1437,"the office wife"
1438,"voltaire"
1439,"faye"
1440,"our time machine"
1441,"""11 october 1975"""
1442,"some came running"
1443,"the priests"
1444,"the pope's exorcist"
1445,"exiled to Shanghai"
1446,"booksmart"
1447,"it's Christmas, Carol!"
1448,"The Magic Garden of Stanley Sweetheart"
1449,"she will rise"
1450,"listen up philip"
1451,"mad to be normal"
1452,"Brontë Country: The Life and Times of Three Famous Sisters, Emily, Anne & Charlotte Brontë"
1453,"deadly love poetry"
1454,"Ukraine is not a brothel"
1455,"mission to moscow"
1456,"razors, the return of jack the ripper"
1457,"the last voyage of the demeter"
1458,"who is cletis tout?"
1459,"onlyLOVERSleftalive"
1460,"rosencrantz and guidernstern are dead"
1461,"the second coming of suzanne"
1462,"kippendorf's tribe"
1463,"rothko"
1464,"reflections in the mud"
1465,"stopmotion"
1466,"moon over parador"
1467,"inserts"
1468,"stand by me"
1469,"waltzing with brando"
1470,"the young runaways"
1471,"the old man who read love stories"
1472,"funny you dont look two hundred, a constitutional vaudeville"
1473,"let them all talk"
1475,"byzantium"
1476,"""clear all wires!"""
1477,"""my best friend's exorcism"""
1478,"alexander the last"
1479,"eugenie...the story of her journey into perversion"
1480,"life of chuck"
1481,"the last thing he wanted"
1482,"fletch"
1483,"gunpowder milkshake"
1484,"from straight A's to XXX"
1485,"Judgement At Nuremberg"
1486,"my diary of lies"
1487,"safe in hell"
1488,"strictly modern"
1489,"non-fiction (doubles vies)"
1490,"firebrand"
1491,"nearly thirty (casi treinta)"
1492,"love s p r e a d s"
1493,"the mind reader"
1494,"haunted honeymoon"
1495,"finger of guilt"
1496,"he knew women"
1497,"root letter"
1498,"pyramid"
1499,"anatomy of a fall"
1500,"six characters in search of an author"
1501,"everything everywhere all at once"
1502,"Asterix & Obelix: The Middle Kingdom"
1503,"kiss of the damned"
1504,"love again"
1505,"the island"
1506,"asteroid city"
1507,"wittgenstein"
1508,"the wisdom of crocodiles"
1509,"wizard of kremlin"
1510,"origin of the species"
1511,"club zero"
1512,"amour fou"
1513,"the turning"
1514,"Source: The Story of the Beats and the Beat Generation"
1515,"the star"
1516,"strange marriage"
1517,"four daughters, 1938"
1518,"four daughters, 2023"
1519,"after the fall, 1914"
1520,"after the fall, 1932"
1521,"aftre the fall, 1957"
1522,"after the fall, 2015"
1523,"that good night"
1524,"success is the best revenge"
1525,"chicklit"
1526,"the naked civil servant"
1527,"an englishman in new york"
1528,"tabloid"
1529,"recount"
1530,"windprints"
1531,"the pity of war, the loves and lives of the war poets"
1532,"paperback, 1977"
1533,"i cover the waterfront"
1534,"the commissioner"
1535,"thumbelina"
1536,"jake speed"
1537,"you hurt my feelings"
1538,"new york minute"
1539,"the twins"
1540,"dylan thomas,1991"
1540,"reality"
1541,"Fanatic Heart: Geldof On Yeats"
1542,"take a chance"
1543,"please baby please"
1544,"beyond the bolex"
1545,"an american satan"
1546,"Mr & Mme Adelman"
1547,"Les Amours d'Astrée et de Céladon"
1548,"midsummer in newtown"
1549,"rec"
1551,"a dispatch from reuters"
1552,"song of norway"
1553,"opium"
1554,"confessions of an opium eater"
1555,"attacking the devil"
1556,"tomorrow never dies"
1557,"唐伯虎點秋香"
1558,"saturday fiction"
1559,"one thousand paper cranes"
1560,"lesbian dracula submarine"
1562,"leto"
1563,"follow her"
1564,"dracula reborn"
1565,"inexorable"
1566,"marooned awakening"
1567,"hidden child"
1568,"the right approach"
1569,"the unwritten law"
1570,"the gilded lily"
1571,"without reservations"
1572,"arise my love"
1573,"three came home"
1574,"suitable flesh"
1575,"search for beauty"
1576,"tove"
1577,"billy knight"
1578,"college republicans"
1579,"daliland"
1580,"soft self portrait of salvador dali"
1581,"dali in new york"
1582,"little ashes"
1583,"daughters of satan"
1584,"let's switch"
1585,"slow dancing in the big city"
1586,"the staircase murders"
1587,"play it by ear"
1588,"cannes man"
1589,"hollywood ending"
1590,"reaching for the moon"
1591,"late shift"
1592,"on sacred ground"
1593,"the vampyre; blood & ink"
1594,"the crime is mine"
1595,"La danseuse"
1596,"the cat man of paris"
1597,"coma"
1598,"zombi child"
1599,"perfume"
1600,"descent into hell"
1601,"hitchcock"
1602,"paris paramount"
1603,"stars at noon"
1604,"death note"
1605,"poor things"
1606,"The Latin from Manhattan: The Vanessa Del Rio Story"
1607,"The Shuroo Process"
1608,"the whisper network"
1609,"romantic rewrite"
1610,"rock'n roll"
1611,"The Shanghai Gesture"
1612,"Sanctuary"
1613,"red rooms"
1614,"the mating season"
1615,"the house across the lake"
1616,"back in circulation"
1617,"the great sinner"
1618,"Irresistible, Ann Turner"
1619,"innocent thing"
1620,"the snows of Kilimanjaro"
1621,"woman on the run"
1622,"the sun also rises"
1623,"the naked maja"
1624,"Fritz Lang Interviewed by William Friedkin"
1625,"The Caine Mutiny Court-Martial"
1626,"one more tomorrow"
1627,"honeymoon for three"
1628,"naughty but nice"
1629,"letter of introduction"
1630,"Le notti di Lucrezia Borgia"
1631,"web of the spider"
1632,"Fragments from Olympus: The Vision of Nikola Tesla"
1633,"jane austen in manhattan"
1634,"killer book club"
1635,"the making of"
1636,"il padrino"
1637,"80 for brady"
1638,"beach house"
1639,"maestro"
1640,"THE PALACE"
1641,"five minutes to midnight"
1642,"arabesque"
1643,"Midnight In Paris"
1644,"bocaccio '70"
1645,"my house is full of mirrors"
1646,"god is a bullet"
1647,"Jackie: Die First Lady, 2016"
1648,"Gut zu Vögeln"
1649,"SMS für Dich"
1650,"love again"
1651,"Le temps retrouvé, d'après l'oeuvre de Marcel Proust"
1652,"Emanuelle and the White Slave Trade"
1653,"the love machine"
1654,"the constant nymph"
1654,"Dracula: Pages from a Virgin's Diary"
1655,"scandal sheet, 1985"
1656,"scandal sheet, 1952"
1657,"scandal sheet, 1939"
1658,"scandal sheet, 1931"
1659,"music box"
1660,"career"
1661,"geraldine"
1662,"stefan luchian"
1663,"the ides of march"
1663,"dead men don't wear plaid"
1664,"day of the fight"
1665,"blonde ice"
1666,"what we do is secret"
1667,"top secret affair"
1668,"kentucky fried movie"
1669,"my brother's wife"
1670,"the November man"
1671,"gonzo girl"
1672,"lee"
1673,"fist of fear, touch of death"
1674,"inland empire"
1675,"the ladies man, 1961"
1676,"centerfold girls"
1677,"i cover the war"
1678,"GOTHIC"
1679,"Vita Activa: The Spirit of Hannah Arendt"
1680,"Liebe kann wie Gift sein (1958)"
1681,"her alibi"
1682,"catherine called birdy"
1683,"don't worry darling"
1684,"high society"
1685,"jean dubarry"
1686,"shock and awe"
1687,"l'elegant criminel"
1688,"next year if all goes well"
1689,"pardonnez moi"
1690,"all about actresses"
1691,"tralala"
1692,"polisse"
1693,"dna"
1694,"Torn from the Flag: A Film by Klaudia Kovacs"
1695,"afire"
1696,"stefan zweig"
1697,"liebbe thomas"
1698,"hamsun"
1699,"monthy python's liar's autobigraphy"
1700,"good posture"
1701,"american fiction"
1702,"lisa Frankenstein"
1703,"Simon Boccanegra, 1991"
1704,"Simon Boccanegra, 1998"
1705,"Simon Boccanegra, 1995"
1706,"Verdi Simon Boccanegra, 2021"
1707,"Simon Boccanegra, 2010"
1708,"Simon Boccanegra, 1985"
1709,"VERDI, Simon Boccanegra, 2020"
1710,"the curse of turandot,2021"
1711,"tales of hoffman"
1712,"la traviata, 1982"
1713,"The Metropolitan Opera Presents le boheme"
1714,"Turandot"
1715,"Die Meistersinger von Nürnberg, 1984"
1716,"Die Meistersinger von Nürnberg, 1988"
1717,"R. Strauss: Capriccio"
1718,"Capriccio, 1993"
1719,"lohengrin, 1986"
1720,"lohengrin, 1990"
1721,"Andrea Chénier, 1955"
1722,"Andrea Chénier, 1973"
1723,"Andrea Chénier, 1911"
1724,"turandot, 2022"
1725,"Der Rosenkavalier, 1926"
1726,"Der Rosenkavalier, 1961"
1727,"seven veils"
1728,"the seventh veil"
1729,"the devil and the angel, 1946"
1730,"greed, personally directed by erich von stroheim"
1731,"my wife is an actress"
1732,"an ocean apart"
1733,"Joyce Carol Oates: A Body in the Service of Mind"
1734,"neither confirm nor deny"
1735,"notes of autumn"
1736,"midsommar"
1737,"the country girl"
1738,"persona"
1739,"another persona"
1740,"the phantom broadcast"
1741,"argylle"
1742,"the fall of the roman empire"
1743,"the man in the white suit, Alexander Mackendrick"
1744,"beyond the light barrier"
1745,"fair play, Chloe Domont"
1746,"the post office girl, Terrence Davies"
1747,"A PORTRAIT OF THE ARTIST AS A YOUNG MAN, 1977"
1748,"frankie starlight"
1749,"the disappearance of shere hite"
1750,"satan wants you"
1751,"merrily we go to hell"
1752,"breaking the news"
1753,"bernadette"
1754,"wildcat"
1755,"raven's hollow"
1756,"the faculty"
1757,"ballerina"
1758,"totally killer"
1759,"sky heist"
1760,"keeping secrets"
1761,"exclusive"
1762,"Billy Jack goes to Washington"
1763,"devil's food"
1764,"Goodnight, Sweet Marilyn"
1765,"the house across the street"
1766,"she's back on Broadway"
1767,"Nevada Badmen"
1768,"Hollywood, the movie"
1769,"die inner zone"
1770,"Die Wannseekonferenz"
1771,"single by contract"
1772,"lieber thomas"
1773,"Dutschke - shots from the right"
1774,"berlin '39"
1775,"the pigeon tunnel"
1776,"advise & consent"
1777,"if winter comes"
1778,"the sell out"
1779,"man proof"
1780,"too hot to handle"
1781,"big brown eyes"
1782,"a girl with ideas"
1783,"sextette"
1784,"diary of a madman, Reginald Le Borg"
1785,"untold scandal"
1786,"actresses"
1787,"five dolls for an august moon"
1788,"storm warning"
1789,"the shadows, a novel by stephen grimes"
1790,"shadow vaults"
1791,"she came to me"
1792,"魔水晶"
1793,"Aren't You Even Gonna Kiss Me Goodbye?"
1794,"آخر مرة انتحرت"
1795,"explorers"
1796,"the thing called love"
1797,"my own private idaho"
1798,"Hush-a-Bye Baby"
1799,"another time another place"
1800,"they won't forget"
1801,"upstaged, andrew  walkington"
1802,"freud's last session, matt brown"
1804,"the nanssen passport, valentine valera|philippe saada"
1805,"THE BREAKING ICE"
1806,"The Year of the Everlasting Storm"
1807,"Trending Topic,Yukun Xin"
1808,"goddesses in the flames of war"
1809,"the lazarus syndrome, jerry thorpe"
1810,"rumble through the dark"
1811,"the dark girl, enrico saller"
1812,"go west, young man"
1813,"little sky"
1814,"knight without armor"
1815,"there's still tomorrow"
1815,"nyad"
1816,"Napoleon"
1816,"film stars don't die in liverpool"
1817,"bone in the throat"
1817,"the book that wrote itself"
1818,"the lady bird diaries"
1818,"the girl most likely"
1819,"rain without thunder"
1820,"maggie black"
1821,"illuminata"
1822,"where the devil roams"
1823,"friends of mr sweeney"
1824,"housewife"
1825,"lord byron of broadway,"
1826,"secret society of lies,"
1827,"tempest"
1828,"six triple 🎱"
1830,"the bikeriders"
1831,"roustabout"
1832,"stage fright"
1833,"$10 RAISE"
1834,"six days seven nights"
1835,"six hundred and first phone call"
1836,"morning glory"
1837,"the teacher's lounge"
1838,"guinevere"
1839,"go"
1840,"the lyricist wannabe"
1841,"the rocking horse winner"
1842,"Time Still Turns the Pages"
1843,"a fine madness"
1844,"the less-on"
1845,"freelance"
1846,"in the land of saints and sinners"
1847,"starting over"
1848,"the broadway of lerner and lowe"
1849,"fedora"
1850,"romantic comedy"
1851,"the tiger makes out"
1852,"the kid stays in the picture"
1853,"chaplin"
1854,"AMERICAN MASTERS FILM: Woody Allen: A Documentary"
1855,"i hate kids"
1856,"loitering with intent"
1857,"the rich inner life of penelope cloud"
1858,"perks of being a🧱🌷"
1859,"may december"
1860,"mary of the movies"
1861,"Voy! Voy! Voy!"
1862,"dance first"
1862,"dance first"
1863,"origin"
1864,"saint exupery"
1865,"novel love"
1866,"under the yum yum tree"
1867,"the list"
1868,"the mistress"
1869,"silent night, fatal night"
1870,"438 days"
1871,"the untouchables"
1872,"untouchable"
1873,"touched with fire"
1874,"the medusa touch"
1875,"the touch"
1876,"silver and the book of dreams"
1877,"lucky devils"
1878,"winner"
1879,"fairyland"
1880,"light on broken glass"
1881,"one day"
1882,"high art"
1883,"elegy"
1884,"ace in the hole"
1885,"ambrosia"
1886,"horrors of the black museum"
1887,"the deadly dream"
1888,"the circle"
1889,"blowing smoke"
1890,"the zone of interest"
1891,"wedding night"
1892,"confirm or deny"
1893,"uninvited"
1894,"a mistake"
1895,"radical wolfe"
1896,"queen bee"
1897,"lucky me"
1898,"bring your smile along"
1899,"head office"
1900,"An American Dream: The Education of William Bowman"
1901,"Far Eastern Golgotha"
1902,"our town"
1903,"oki's movie"
1904,"petty romance"
1905,"the king's case note"
1906,"king maker"
1907,"el conde"
1908,"victoria and abdul"
1909,"cattle call"
1910,"the grand budapest hotel"
1911,"recount"
1912,"the attic, the hiding of anne frank"
1913,"sakharov"
1914,"william s burroughs birthday bash"
1915,"dr bird's advice for sad poets"
1916,"dead in a week or your money back"
1917,"the big knife"
1918,"denial"
1919,"the beautiful fantastic"
1920,"the debt"
1921,"sharma and beyond"
1922,"Taking Tiger Mountain"
1923,"Taking Tiger Mountain: Revisited"
1924,"the final academy documents"
1925,"The Storied Life of A.J. Fikry"
1926,"fuck marry kill"
1927,"flight to tangier"
1928,"the answer man"
1929,"motherhood (aka, new york mom)"
1930,"twilight of the gods"
1931,"the fiction makers"
1932,"chemical wedding"
1933,"the mysteries of myra"
1934,"the red lips of the octopuss"
1935,"abbey of thelema"
1936,"in search of the great beast 666"
1937,"the magician"
1938,"one step to eternity"
1939,"sins of casanova"
1940,"wet woman in the wind"
1941,"kotoko"
1942,"the time element (aka, Westinghouse Desilu Playhouse: The Time Element)"
1943,"the down in the hole gang"
1944,"vincent francois paul and the others"
1945,"le camion"
1946,"La nuit, tous les chats sont gris"
1947,"i hate actors"
1948,"uranus"
1949,"deux"
1949,"a pure formality"
1950,"a loving father"
1951,"bon voyage"
1953,"dumas"
1954,"glenn, the flying robot"
1955,"thalasso"
1956,"lost illusions"
1957,"a hundred and one nights"
1958,"welcome to new york"
1959,"civil war"
1960,"the idea of you"
1961,"the prime minister"
1961,"dear brigitte"
1962,"the magic box"
1963,"encore"
1964,"another time, another place"
1965,"the chapman report"
1966,"the magic box"
1967,"shake hands with the devil"
1968,"don't just stand there"
